,ecosystem,species,year,biomass,abundance,biomass_index,abundance_index,avg_len,avg_mass,source,agency,season,species_lower
18936,NB,Summer_flounder,1998,1.713372665,218.20013446,1.773310562,2.258333,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18937,NB,Summer_flounder,1999,3.1980456651,438.27904482,3.3099209948,4.536111,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18938,NB,Summer_flounder,1999,3.3951337894,432.3745,3.5139037356,4.475,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18939,NB,Summer_flounder,2000,3.3723419391,462.16563446,3.4903145716,4.783333,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18940,NB,Summer_flounder,2000,6.1917460815,788.52654482,6.4083482525,8.161111,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18941,NB,Summer_flounder,2001,3.1108975282,426.33575,3.2197242063,4.4125,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18942,NB,Summer_flounder,2001,4.0716318364,518.52736554,4.2140673116,5.366667,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18943,NB,Summer_flounder,2002,4.8235070728,661.04186554,4.9922449522,6.841667,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18944,NB,Summer_flounder,2002,6.3540213376,809.1925,6.5763002874,8.375,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18945,NB,Summer_flounder,2003,4.0548400734,555.69920518,4.1966881322,5.751389,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18946,NB,Summer_flounder,2003,5.9072376634,752.29404482,6.1138870456,7.786111,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18947,NB,Summer_flounder,2004,2.9228921545,400.57038446,3.0251419525,4.145833,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18948,NB,Summer_flounder,2004,3.7333824335,475.45088446,3.863985131,4.920833,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
18949,NB,Summer_flounder,2005,1.9564284738,268.1205,2.0248690476,2.775,,,Trawl_Survey_-_Fox_Island,URI,nd,summer_flounder
18950,NB,Summer_flounder,2005,3.0031441604,382.45413446,3.1082013666,3.958333,,,Trawl_Survey_-_Whale_Rock,URI,nd,summer_flounder
19110,NB,Weakfish,1980,0.048323855317,1692.8995646,,,0.13107913669,0.028545022002,Survey,RIDEM,Fall,weakfish
19111,NB,Weakfish,1981,0.045993476285,3818.613933,,,0.11069387755,0.012044547339,Survey,RIDEM,Fall,weakfish
19112,NB,Weakfish,1982,0.0213380787,1889.0319083,,,0.090789473684,0.011295774628,Survey,RIDEM,Fall,weakfish
19113,NB,Weakfish,1983,0.003405928783,302.65449304,,,0.10810126582,0.011253521297,Survey,RIDEM,Fall,weakfish
19114,NB,Weakfish,1984,0.019519220969,486.22730004,,,0.16581395349,0.04014423083,Survey,RIDEM,Fall,weakfish
19115,NB,Weakfish,1985,0.02471967126,1852.962371,,,0.11625899281,0.013340622372,Survey,RIDEM,Fall,weakfish
19116,NB,Weakfish,1986,0.0016826828634,193.24418335,,,0.084693877551,0.0087075472814,Survey,RIDEM,Fall,weakfish
19117,NB,Weakfish,1987,0.0059109985833,126.93490475,,,0.1304,0.046567164445,Survey,RIDEM,Fall,weakfish
19118,NB,Weakfish,1988,0.045527411167,1049.0398525,,,0.15644444444,0.043399124504,Survey,RIDEM,Fall,weakfish
19119,NB,Weakfish,1989,0.0049737372692,119.6273516,,,0.12958333333,0.041576923695,Survey,RIDEM,Fall,weakfish
19120,NB,Weakfish,1990,0.083309714433,2467.0840741,,,0.1545,0.033768494275,Survey,RIDEM,Fall,weakfish
19121,NB,Weakfish,1991,0.12957270339,2455.1921244,,,0.1722972973,0.052774975167,Survey,RIDEM,Fall,weakfish
19122,NB,Weakfish,1992,0.055082874144,1402.4006449,,,0.15051948052,0.039277559052,Survey,RIDEM,Fall,weakfish
19123,NB,Weakfish,1993,0.039501384811,724.66568756,,,0.14555555556,0.054509804299,Survey,RIDEM,Fall,weakfish
19124,NB,Weakfish,1994,0.064414728088,1465.4350571,,,0.16047619048,0.043956044164,Survey,RIDEM,Fall,weakfish
19125,NB,Weakfish,1995,0.0081668672742,25.305785915,,,0.26428571429,0.3227272728,Survey,RIDEM,Fall,weakfish
19126,NB,Weakfish,1996,0.30825082705,12045.554095,,,0.1518852459,0.025590423205,Survey,RIDEM,Fall,weakfish
19127,NB,Weakfish,1997,0.17262227164,8583.2624771,,,0.13014705882,0.02011149864,Survey,RIDEM,Fall,weakfish
19128,NB,Weakfish,1998,0.060211666541,1274.4913997,,,0.17098591549,0.047243682111,Survey,RIDEM,Fall,weakfish
19129,NB,Weakfish,1999,0.024402969308,355.85209373,,,0.17444444444,0.068576157728,Survey,RIDEM,Fall,weakfish
19130,NB,Weakfish,2000,0.03855704578,905.83210945,,,0.15391304348,0.042565333441,Survey,RIDEM,Fall,weakfish
19131,NB,Weakfish,2001,0.027709835688,1868.0271057,,,0.12581395349,0.014833743902,Survey,RIDEM,Fall,weakfish
19132,NB,Weakfish,2002,0.019123927469,811.62557007,,,0.13542168675,0.023562499968,Survey,RIDEM,Fall,weakfish
19133,NB,Weakfish,2003,0.3007431646,19131.174152,,,0.12308108108,0.01572005786,Survey,RIDEM,Fall,weakfish
19134,NB,Weakfish,2004,0.013458076857,181.74155339,,,0.17965517241,0.074050631822,Survey,RIDEM,Fall,weakfish
19135,NB,Weakfish,2005,0.20467699137,12457.003169,,,0.14857142857,0.016430676671,Survey,RIDEM,Fall,weakfish
19136,NB,Weakfish,2006,0.0065104886097,34.507889884,,,0.2075,0.18866666816,Survey,RIDEM,Fall,weakfish
19137,NB,Weakfish,2007,0.1074555491,3487.8218458,,,0.14046511628,0.030808783778,Survey,RIDEM,Fall,weakfish
19138,NB,Weakfish,2008,0.0027491286129,52.912097822,,,0.15,0.051956522724,Survey,RIDEM,Fall,weakfish
19139,NB,Weakfish,2009,0.013147506005,703.96095363,,,0.1185,0.01867647053,Survey,RIDEM,Fall,weakfish
19140,NB,Weakfish,2010,0.030217409131,768.37568142,,,0.15416666667,0.039326347595,Survey,RIDEM,Fall,weakfish
19142,NB,Weakfish,1980,0.005067592261,1.8581171476,,,0.64,2.7272727489,Survey,RIDEM,Spring,weakfish
19143,NB,Weakfish,1981,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19144,NB,Weakfish,1982,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19145,NB,Weakfish,1983,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19146,NB,Weakfish,1984,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19147,NB,Weakfish,1985,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19148,NB,Weakfish,1986,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19149,NB,Weakfish,1987,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19150,NB,Weakfish,1988,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19151,NB,Weakfish,1989,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19152,NB,Weakfish,1990,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19153,NB,Weakfish,1991,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19154,NB,Weakfish,1992,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19155,NB,Weakfish,1993,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19156,NB,Weakfish,1994,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19157,NB,Weakfish,1995,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19158,NB,Weakfish,1996,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19159,NB,Weakfish,1997,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19160,NB,Weakfish,1998,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19161,NB,Weakfish,1999,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19162,NB,Weakfish,2000,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19163,NB,Weakfish,2001,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19164,NB,Weakfish,2002,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19165,NB,Weakfish,2003,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19166,NB,Weakfish,2004,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19167,NB,Weakfish,2005,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19168,NB,Weakfish,2006,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19169,NB,Weakfish,2007,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19170,NB,Weakfish,2008,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19171,NB,Weakfish,2009,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19172,NB,Weakfish,2010,0.0,0.0,,,,,Survey,RIDEM,Spring,weakfish
19396,NB,Winter_flounder,1980,0.21410485863,1560.0441885,,,0.21852760736,0.13724281672,Survey,RIDEM,Fall,winter_flounder
19397,NB,Winter_flounder,1981,0.20802328069,2469.9872731,,,0.19345454545,0.084220385648,Survey,RIDEM,Fall,winter_flounder
19398,NB,Winter_flounder,1982,0.12599661046,1792.4098166,,,0.19017326733,0.070294532698,Survey,RIDEM,Fall,winter_flounder
19399,NB,Winter_flounder,1983,0.22019890697,1670.9938207,,,0.21659405941,0.131777212,Survey,RIDEM,Fall,winter_flounder
19400,NB,Winter_flounder,1984,0.32655462347,1837.3781627,,,0.23576309795,0.17772858637,Survey,RIDEM,Fall,winter_flounder
19401,NB,Winter_flounder,1985,0.29114418017,2071.1412877,,,0.2168875502,0.14057185857,Survey,RIDEM,Fall,winter_flounder
19402,NB,Winter_flounder,1986,0.28130154743,2926.0086253,,,0.20673972603,0.096138317913,Survey,RIDEM,Fall,winter_flounder
19403,NB,Winter_flounder,1987,0.21757021596,2019.5911711,,,0.21115702479,0.1077298312,Survey,RIDEM,Fall,winter_flounder
19404,NB,Winter_flounder,1988,0.13975695334,1028.3351185,,,0.21194244604,0.1359060396,Survey,RIDEM,Fall,winter_flounder
19405,NB,Winter_flounder,1989,0.076584510006,692.45832367,,,0.20826388889,0.11059800625,Survey,RIDEM,Fall,winter_flounder
19406,NB,Winter_flounder,1990,0.064715330232,835.24430359,,,0.19469387755,0.077480720256,Survey,RIDEM,Fall,winter_flounder
19407,NB,Winter_flounder,1991,0.017775987556,170.94677758,,,0.21027777778,0.10398550828,Survey,RIDEM,Fall,winter_flounder
19408,NB,Winter_flounder,1992,0.040443247508,1024.1941718,,,0.18283783784,0.039487871171,Survey,RIDEM,Fall,winter_flounder
19409,NB,Winter_flounder,1993,0.048282627766,642.25272702,,,0.18697674419,0.075176991448,Survey,RIDEM,Fall,winter_flounder
19410,NB,Winter_flounder,1994,0.031448189997,213.94891728,,,0.21728813559,0.14698924583,Survey,RIDEM,Fall,winter_flounder
19411,NB,Winter_flounder,1995,0.085867132634,676.35464173,,,0.20103626943,0.12695578227,Survey,RIDEM,Fall,winter_flounder
19412,NB,Winter_flounder,1996,0.087677228635,752.4811382,,,0.21492424242,0.11651751012,Survey,RIDEM,Fall,winter_flounder
19413,NB,Winter_flounder,1997,0.061764521232,529.12097822,,,0.19917241379,0.11673043363,Survey,RIDEM,Fall,winter_flounder
19414,NB,Winter_flounder,1998,0.030573990049,195.54470934,,,0.22375,0.15635293919,Survey,RIDEM,Fall,winter_flounder
19415,NB,Winter_flounder,1999,0.055404520632,271.01318397,,,0.24151162791,0.20443477997,Survey,RIDEM,Fall,winter_flounder
19416,NB,Winter_flounder,2000,0.053801596148,248.80188606,,,0.24628205128,0.21624271825,Survey,RIDEM,Fall,winter_flounder
19417,NB,Winter_flounder,2001,0.026939159663,202.44628732,,,0.22634615385,0.13306818327,Survey,RIDEM,Fall,winter_flounder
19418,NB,Winter_flounder,2002,0.027030030478,140.10203293,,,0.24044444444,0.19293103685,Survey,RIDEM,Fall,winter_flounder
19419,NB,Winter_flounder,2003,0.06557649321,506.1157183,,,0.20979310345,0.12956818142,Survey,RIDEM,Fall,winter_flounder
19420,NB,Winter_flounder,2004,0.051255719543,425.59730857,,,0.20713043478,0.12043243346,Survey,RIDEM,Fall,winter_flounder
19421,NB,Winter_flounder,2005,0.1052407823,1012.1164103,,,0.19256830601,0.10398090697,Survey,RIDEM,Fall,winter_flounder
19422,NB,Winter_flounder,2006,0.042490715434,225.45154724,,,0.21768292683,0.18846938934,Survey,RIDEM,Fall,winter_flounder
19423,NB,Winter_flounder,2007,0.067517631187,238.02027461,,,0.23381578947,0.28366336143,Survey,RIDEM,Fall,winter_flounder
19424,NB,Winter_flounder,2008,0.096967168904,513.01729627,,,0.22621052632,0.18901344966,Survey,RIDEM,Fall,winter_flounder
19425,NB,Winter_flounder,2009,0.092998764906,345.07889884,,,0.24791304348,0.26950000484,Survey,RIDEM,Fall,winter_flounder
19426,NB,Winter_flounder,2010,0.03808520763,197.84523533,,,0.22442857143,0.19249999913,Survey,RIDEM,Fall,winter_flounder
19428,NB,Winter_flounder,1980,0.59591674652,6096.4823613,,,0.21413255361,0.097747637277,Survey,RIDEM,Spring,winter_flounder
19429,NB,Winter_flounder,1981,1.1723143603,8499.77108,,,0.21807219032,0.13792305102,Survey,RIDEM,Spring,winter_flounder
19430,NB,Winter_flounder,1982,0.50714313332,2989.7635795,,,0.22643268124,0.1696265005,Survey,RIDEM,Spring,winter_flounder
19431,NB,Winter_flounder,1983,0.91992805042,5697.9816598,,,0.23053398058,0.16144805395,Survey,RIDEM,Spring,winter_flounder
19432,NB,Winter_flounder,1984,0.81474370613,4023.6199605,,,0.24220041322,0.20249022376,Survey,RIDEM,Spring,winter_flounder
19433,NB,Winter_flounder,1985,0.57291514232,3378.6052712,,,0.22349376114,0.16957149366,Survey,RIDEM,Spring,winter_flounder
19434,NB,Winter_flounder,1986,0.63890040619,4038.803432,,,0.22502386635,0.1581905178,Survey,RIDEM,Spring,winter_flounder
19435,NB,Winter_flounder,1987,0.78628085282,5431.2764224,,,0.2150656168,0.14476907299,Survey,RIDEM,Spring,winter_flounder
19436,NB,Winter_flounder,1988,0.58150770128,3327.8445993,,,0.21512195122,0.17474004087,Survey,RIDEM,Spring,winter_flounder
19437,NB,Winter_flounder,1989,0.29810215728,2017.5612952,,,0.22245700246,0.14775370542,Survey,RIDEM,Spring,winter_flounder
19438,NB,Winter_flounder,1990,0.29690128348,1983.0534053,,,0.21863157895,0.14971925753,Survey,RIDEM,Spring,winter_flounder
19439,NB,Winter_flounder,1991,0.7095742364,4030.5215384,,,0.23480676329,0.17605022815,Survey,RIDEM,Spring,winter_flounder
19440,NB,Winter_flounder,1992,0.091906012984,425.59730857,,,0.23915492958,0.21594594499,Survey,RIDEM,Spring,winter_flounder
19441,NB,Winter_flounder,1993,0.021182535798,282.43380643,,,0.16933333333,0.075000001118,Survey,RIDEM,Spring,winter_flounder
19442,NB,Winter_flounder,1994,0.1613588947,990.37643967,,,0.21692640693,0.16292683089,Survey,RIDEM,Spring,winter_flounder
19443,NB,Winter_flounder,1995,0.58325235701,3110.3111415,,,0.22769585253,0.18752219005,Survey,RIDEM,Spring,winter_flounder
19444,NB,Winter_flounder,1996,0.42962323139,1996.8565613,,,0.25116564417,0.21514977075,Survey,RIDEM,Spring,winter_flounder
19445,NB,Winter_flounder,1997,0.44198568052,2152.2570921,,,0.2384375,0.20535914699,Survey,RIDEM,Spring,winter_flounder
19446,NB,Winter_flounder,1998,0.48329898688,1857.0294693,,,0.24100840336,0.26025380581,Survey,RIDEM,Spring,winter_flounder
19447,NB,Winter_flounder,1999,0.35342290592,1299.7971856,,,0.24401960784,0.27190619416,Survey,RIDEM,Spring,winter_flounder
19448,NB,Winter_flounder,2000,0.43657396486,1576.5897398,,,0.25640167364,0.27691031715,Survey,RIDEM,Spring,winter_flounder
19449,NB,Winter_flounder,2001,0.3438310157,1206.470442,,,0.24547085202,0.28498917481,Survey,RIDEM,Spring,winter_flounder
19450,NB,Winter_flounder,2002,0.31766280152,1117.0456452,,,0.25706161137,0.28437763746,Survey,RIDEM,Spring,winter_flounder
19451,NB,Winter_flounder,2003,0.15061027472,537.31309517,,,0.25567073171,0.28030263188,Survey,RIDEM,Spring,winter_flounder
19452,NB,Winter_flounder,2004,0.1789180006,1078.5114557,,,0.20807692308,0.1658934633,Survey,RIDEM,Spring,winter_flounder
19453,NB,Winter_flounder,2005,0.19535638808,1492.0248575,,,0.20331288344,0.13093373552,Survey,RIDEM,Spring,winter_flounder
19454,NB,Winter_flounder,2006,0.33341523019,1483.839265,,,0.24595541401,0.22469767316,Survey,RIDEM,Spring,winter_flounder
19455,NB,Winter_flounder,2007,0.18961496291,662.21482343,,,0.269625,0.28633451895,Survey,RIDEM,Spring,winter_flounder
19456,NB,Winter_flounder,2008,0.15767805015,710.86253161,,,0.22619512195,0.22181229582,Survey,RIDEM,Spring,winter_flounder
19457,NB,Winter_flounder,2009,0.10765311341,354.28100281,,,0.27267857143,0.30386363524,Survey,RIDEM,Spring,winter_flounder
19458,NB,Winter_flounder,2010,0.31292075371,1116.7716177,,,0.24883211679,0.28020120564,Survey,RIDEM,Spring,winter_flounder
19501,NB,Winter_flounder,1980,17.275094914,22588.007178,17.879419286,233.7819,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19502,NB,Winter_flounder,1980,7.6317397121,4834.62325,7.8987163238,50.0375,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19503,NB,Winter_flounder,1981,13.403614892,17525.863152,13.872505581,181.3896,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19504,NB,Winter_flounder,1981,7.428484921,4705.8635732,7.6883511912,48.70486,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19505,NB,Winter_flounder,1982,9.9803171536,13049.73875,10.329452653,135.0625,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19506,NB,Winter_flounder,1982,6.3340457836,4012.5484054,6.5556259404,41.52917,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19507,NB,Winter_flounder,1983,23.449771658,30661.690322,24.270101074,317.3431,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19508,NB,Winter_flounder,1983,8.4686954287,5364.8255,8.7649507645,55.525,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19509,NB,Winter_flounder,1984,7.7320902261,10110.07525,8.0025773402,104.6375,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19510,NB,Winter_flounder,1984,6.485082164,4108.2282928,6.7119459367,42.51944,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19511,NB,Winter_flounder,1985,3.1458343917,4113.3278964,3.2558832454,42.57222,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19512,NB,Winter_flounder,1985,4.1943111083,2657.05,4.3410381994,27.5,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19513,NB,Winter_flounder,1986,3.0370460714,3971.082,3.1432892479,41.1,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19514,NB,Winter_flounder,1986,1.6241302986,1028.8686982,1.6809462829,10.64861,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19515,NB,Winter_flounder,1987,6.7123521291,8776.71925,6.9471663518,90.8375,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19516,NB,Winter_flounder,1987,5.9870618647,3792.7379054,6.1965036894,39.25417,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19517,NB,Winter_flounder,1988,5.1836686595,6777.893,5.3650058575,70.15,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19518,NB,Winter_flounder,1988,6.1421232585,3890.9675946,6.3569895038,40.27083,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19519,NB,Winter_flounder,1989,3.5031942184,4580.5928446,3.6257443784,47.40833,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19520,NB,Winter_flounder,1989,3.8860933004,2461.7974054,4.0220381913,25.47917,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19521,NB,Winter_flounder,1990,2.1256861827,2779.4356554,2.2000477983,28.76667,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19522,NB,Winter_flounder,1990,1.7512301268,1109.3850428,1.8124923689,11.48194,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19523,NB,Winter_flounder,1991,1.5982672938,2089.8104054,1.6541785281,21.62917,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19524,NB,Winter_flounder,1991,1.8245253321,1155.81675,1.8883516168,11.9625,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19525,NB,Winter_flounder,1992,0.83500293446,1091.806,0.86421334554,11.3,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19526,NB,Winter_flounder,1992,1.902056029,1204.9315946,1.968594524,12.47083,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19527,NB,Winter_flounder,1993,1.5764064736,2061.2263446,1.6315529638,21.33333,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19528,NB,Winter_flounder,1993,2.5610722912,1622.4111554,2.6506647601,16.79167,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19529,NB,Winter_flounder,1994,0.98155925039,1283.4353446,1.0158965539,13.28333,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19530,NB,Winter_flounder,1994,1.7682834332,1120.188125,1.8301422409,11.59375,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19531,NB,Winter_flounder,1995,4.3649837514,5707.4235946,4.5176813821,59.07083,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19532,NB,Winter_flounder,1995,8.5697401963,5428.83625,8.8695303211,56.1875,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19533,NB,Winter_flounder,1996,2.4425069864,3193.6939054,2.5279517557,33.05417,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19534,NB,Winter_flounder,1996,7.5249754293,4766.98925,7.7882171696,49.3375,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19535,NB,Winter_flounder,1997,2.1435434225,2802.7848446,2.2185297272,29.00833,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19536,NB,Winter_flounder,1997,8.7076445699,5516.1971554,9.0122589215,57.09167,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19537,NB,Winter_flounder,1998,1.6472221119,2153.8211554,1.7048459034,22.29167,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19538,NB,Winter_flounder,1998,4.8266347746,3057.6200946,4.9954820685,31.64583,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19539,NB,Winter_flounder,1999,0.71954345791,940.83725,0.74471481878,9.7375,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19540,NB,Winter_flounder,1999,2.5536582744,1617.7144572,2.6429913831,16.74306,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19541,NB,Winter_flounder,2000,0.95569632764,1249.6183446,0.98912888392,12.93333,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19542,NB,Winter_flounder,2000,2.4943446145,1580.1399054,2.5816027887,16.35417,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19543,NB,Winter_flounder,2001,0.80267428103,1049.53475,0.83075375805,10.8625,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19544,NB,Winter_flounder,2001,3.4374286038,2177.57325,3.5576781244,22.5375,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19545,NB,Winter_flounder,2002,0.61763120197,807.58213446,0.639237427,8.358333,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19546,NB,Winter_flounder,2002,1.7635171705,1117.16875,1.8252092429,11.5625,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19547,NB,Winter_flounder,2003,1.7419498695,2277.6821982,1.8028874659,23.57361,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19548,NB,Winter_flounder,2003,2.4157539007,1530.3535518,2.5002627828,15.83889,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19549,NB,Winter_flounder,2004,2.2757317764,2975.6273964,2.3553423478,30.79722,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19550,NB,Winter_flounder,2004,3.1747549137,2011.1723536,3.2858154768,20.81528,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19551,NB,Winter_flounder,2005,2.4120256846,3153.8381554,2.4964041447,32.64167,,,Trawl_Survey_-_Fox_Island,URI,nd,winter_flounder
19552,NB,Winter_flounder,2005,4.4014841486,2788.2918446,4.555458651,28.85833,,,Trawl_Survey_-_Whale_Rock,URI,nd,winter_flounder
19684,NJ,AMERICAN_EEL,1988,,,0.0073529411765,0.018897058824,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19685,NJ,AMERICAN_EEL,1989,,,0.0014084507042,0.014295774648,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19686,NJ,AMERICAN_EEL,1991,,,0.0018181818182,0.025974025974,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19687,NJ,AMERICAN_EEL,1996,,,0.0076923076923,0.064102564103,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19688,NJ,AMERICAN_EEL,2003,,,0.0012658227848,0.012658227848,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19689,NJ,AMERICAN_EEL,2004,,,0.0025641025641,0.025641025641,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
19690,NJ,AMERICAN_EEL,2005,,,0.010769230769,0.038461538462,,,NJ_Trawl_Survey_Ocean_Stock_Assessment_Program,NJ_DEP,FALL,american_eel
