,ecosystem,species,year,landings_biomass,landings_abund,landings_biomass_index,landings_abund_index,avg_len,avg_mass,source,agency,season
2932,MAB,Winter_flounder,1981,0.004820769,,,,,,CFDBS,NMFS/NEFSC,nd
2933,MAB,Winter_flounder,1982,0.012681666,,,,,,CFDBS,NMFS/NEFSC,nd
2934,MAB,Winter_flounder,1983,0.004260731,,,,,,CFDBS,NMFS/NEFSC,nd
2935,MAB,Winter_flounder,1984,0.007626259,,,,,,CFDBS,NMFS/NEFSC,nd
2936,MAB,Winter_flounder,1985,0.005080968,,,,,,CFDBS,NMFS/NEFSC,nd
2937,MAB,Winter_flounder,1986,0.002276656,,,,,,CFDBS,NMFS/NEFSC,nd
2938,MAB,Winter_flounder,1987,0.001924108,,,,,,CFDBS,NMFS/NEFSC,nd
2939,MAB,Winter_flounder,1988,0.001590673,,,,,,CFDBS,NMFS/NEFSC,nd
2940,MAB,Winter_flounder,1989,0.001230407,,,,,,CFDBS,NMFS/NEFSC,nd
2941,MAB,Winter_flounder,1990,0.000295569,,,,,,CFDBS,NMFS/NEFSC,nd
2942,MAB,Winter_flounder,1991,0.001415761,,,,,,CFDBS,NMFS/NEFSC,nd
2943,MAB,Winter_flounder,1992,0.000410316,,,,,,CFDBS,NMFS/NEFSC,nd
2944,MAB,Winter_flounder,1993,0.001007539,,,,,,CFDBS,NMFS/NEFSC,nd
2945,MAB,Winter_flounder,1994,0.001372794,,,,,,CFDBS,NMFS/NEFSC,nd
2946,MAB,Winter_flounder,1995,0.000471217,,,,,,CFDBS,NMFS/NEFSC,nd
2947,MAB,Winter_flounder,1996,0.000366618,,,,,,CFDBS,NMFS/NEFSC,nd
2948,MAB,Winter_flounder,1997,0.000310932,,,,,,CFDBS,NMFS/NEFSC,nd
2949,MAB,Winter_flounder,1998,0.000899213,,,,,,CFDBS,NMFS/NEFSC,nd
2950,MAB,Winter_flounder,1999,0.000934339,,,,,,CFDBS,NMFS/NEFSC,nd
2951,MAB,Winter_flounder,2000,0.000806191,,,,,,CFDBS,NMFS/NEFSC,nd
2952,MAB,Winter_flounder,2001,0.001038417,,,,,,CFDBS,NMFS/NEFSC,nd
2953,MAB,Winter_flounder,2002,0.000497074,,,,,,CFDBS,NMFS/NEFSC,nd
2954,MAB,Winter_flounder,2003,0.000416011,,,,,,CFDBS,NMFS/NEFSC,nd
2955,MAB,Winter_flounder,2004,0.00051476,,,,,,CFDBS,NMFS/NEFSC,nd
2956,MAB,Winter_flounder,2005,0.000652473,,,,,,CFDBS,NMFS/NEFSC,nd
2957,MAB,Winter_flounder,2006,0.000739386,,,,,,CFDBS,NMFS/NEFSC,nd
2958,MAB,Winter_flounder,2007,0.000507802,,,,,,CFDBS,NMFS/NEFSC,nd
2959,MAB,Witch_flounder,1968,0.000141405,,,,,,CFDBS,NMFS/NEFSC,nd
2960,MAB,Witch_flounder,1969,0.000285246,,,,,,CFDBS,NMFS/NEFSC,nd
2961,MAB,Witch_flounder,1970,0.000109988,,,,,,CFDBS,NMFS/NEFSC,nd
2962,MAB,Witch_flounder,1971,0.000716914,,,,,,CFDBS,NMFS/NEFSC,nd
2963,MAB,Witch_flounder,1972,0.000527718,,,,,,CFDBS,NMFS/NEFSC,nd
2964,MAB,Witch_flounder,1973,0.001178353,,,,,,CFDBS,NMFS/NEFSC,nd
2965,MAB,Witch_flounder,1974,0.000318253,,,,,,CFDBS,NMFS/NEFSC,nd
2966,MAB,Witch_flounder,1975,0.000237127,,,,,,CFDBS,NMFS/NEFSC,nd
2967,MAB,Witch_flounder,1976,5.15688e-05,,,,,,CFDBS,NMFS/NEFSC,nd
2968,MAB,Witch_flounder,1977,0.000274832,,,,,,CFDBS,NMFS/NEFSC,nd
2969,MAB,Witch_flounder,1978,0.000342381,,,,,,CFDBS,NMFS/NEFSC,nd
2970,MAB,Witch_flounder,1979,0.000178817,,,,,,CFDBS,NMFS/NEFSC,nd
2971,MAB,Witch_flounder,1980,0.00118149,,,,,,CFDBS,NMFS/NEFSC,nd
2972,MAB,Witch_flounder,1981,0.000501157,,,,,,CFDBS,NMFS/NEFSC,nd
2973,MAB,Witch_flounder,1982,0.001907439,,,,,,CFDBS,NMFS/NEFSC,nd
2974,MAB,Witch_flounder,1983,0.001105158,,,,,,CFDBS,NMFS/NEFSC,nd
2975,MAB,Witch_flounder,1984,1.56738e-05,,,,,,CFDBS,NMFS/NEFSC,nd
2976,MAB,Witch_flounder,1985,0.000150118,,,,,,CFDBS,NMFS/NEFSC,nd
2977,MAB,Witch_flounder,1986,0.00011268,,,,,,CFDBS,NMFS/NEFSC,nd
2978,MAB,Witch_flounder,1987,0.00124971,,,,,,CFDBS,NMFS/NEFSC,nd
2979,MAB,Witch_flounder,1988,0.000310304,,,,,,CFDBS,NMFS/NEFSC,nd
2980,MAB,Witch_flounder,1989,0.00060251,,,,,,CFDBS,NMFS/NEFSC,nd
2981,MAB,Witch_flounder,1990,0.000300754,,,,,,CFDBS,NMFS/NEFSC,nd
2982,MAB,Witch_flounder,1991,0.000150082,,,,,,CFDBS,NMFS/NEFSC,nd
2983,MAB,Witch_flounder,1992,4.76196e-05,,,,,,CFDBS,NMFS/NEFSC,nd
2984,MAB,Witch_flounder,1993,0.000346668,,,,,,CFDBS,NMFS/NEFSC,nd
2985,MAB,Witch_flounder,1994,1.84447e-05,,,,,,CFDBS,NMFS/NEFSC,nd
2986,MAB,Witch_flounder,1995,0.000229374,,,,,,CFDBS,NMFS/NEFSC,nd
2987,MAB,Witch_flounder,1996,0.00017697,,,,,,CFDBS,NMFS/NEFSC,nd
2988,MAB,Witch_flounder,1997,3.22407e-05,,,,,,CFDBS,NMFS/NEFSC,nd
2989,MAB,Witch_flounder,1998,0.000235706,,,,,,CFDBS,NMFS/NEFSC,nd
2990,MAB,Witch_flounder,1999,0.000139151,,,,,,CFDBS,NMFS/NEFSC,nd
2991,MAB,Witch_flounder,2000,0.000198254,,,,,,CFDBS,NMFS/NEFSC,nd
2992,MAB,Witch_flounder,2001,0.000436355,,,,,,CFDBS,NMFS/NEFSC,nd
2993,MAB,Witch_flounder,2002,0.000265057,,,,,,CFDBS,NMFS/NEFSC,nd
2994,MAB,Witch_flounder,2003,0.00037994,,,,,,CFDBS,NMFS/NEFSC,nd
2995,MAB,Witch_flounder,2004,0.000218349,,,,,,CFDBS,NMFS/NEFSC,nd
2996,MAB,Witch_flounder,2005,0.000153105,,,,,,CFDBS,NMFS/NEFSC,nd
2997,MAB,Witch_flounder,2006,0.000189246,,,,,,CFDBS,NMFS/NEFSC,nd
2998,MAB,Witch_flounder,2007,0.000106137,,,,,,CFDBS,NMFS/NEFSC,nd
2999,MAB,Witch_flounder,2008,0.000105172,,,,,,CFDBS,NMFS/NEFSC,nd
3000,MAB,Witch_flounder,2009,6.3349e-05,,,,,,CFDBS,NMFS/NEFSC,nd
3001,MAB,Yellowtail_flounder,1967,0.064357496,,,,,,CFDBS,NMFS/NEFSC,nd
3002,MAB,Yellowtail_flounder,1968,0.077330714,,,,,,CFDBS,NMFS/NEFSC,nd
3003,MAB,Yellowtail_flounder,1969,0.078936557,,,,,,CFDBS,NMFS/NEFSC,nd
3004,MAB,Yellowtail_flounder,1970,0.03281131,,,,,,CFDBS,NMFS/NEFSC,nd
3005,MAB,Yellowtail_flounder,1971,0.025304086,,,,,,CFDBS,NMFS/NEFSC,nd
3006,MAB,Yellowtail_flounder,1972,0.024985293,,,,,,CFDBS,NMFS/NEFSC,nd
3007,MAB,Yellowtail_flounder,1973,0.032378489,,,,,,CFDBS,NMFS/NEFSC,nd
3008,MAB,Yellowtail_flounder,1974,0.020288216,,,,,,CFDBS,NMFS/NEFSC,nd
3009,MAB,Yellowtail_flounder,1975,0.005262573,,,,,,CFDBS,NMFS/NEFSC,nd
3010,MAB,Yellowtail_flounder,1976,0.000561351,,,,,,CFDBS,NMFS/NEFSC,nd
3011,MAB,Yellowtail_flounder,1977,0.00196071,,,,,,CFDBS,NMFS/NEFSC,nd
3012,MAB,Yellowtail_flounder,1978,0.000944197,,,,,,CFDBS,NMFS/NEFSC,nd
3013,MAB,Yellowtail_flounder,1979,0.001954901,,,,,,CFDBS,NMFS/NEFSC,nd
3014,MAB,Yellowtail_flounder,1980,0.001012325,,,,,,CFDBS,NMFS/NEFSC,nd
3015,MAB,Yellowtail_flounder,1981,0.004590259,,,,,,CFDBS,NMFS/NEFSC,nd
3016,MAB,Yellowtail_flounder,1982,0.026877069,,,,,,CFDBS,NMFS/NEFSC,nd
3017,MAB,Yellowtail_flounder,1983,0.014278937,,,,,,CFDBS,NMFS/NEFSC,nd
3018,MAB,Yellowtail_flounder,1984,0.012523716,,,,,,CFDBS,NMFS/NEFSC,nd
3019,MAB,Yellowtail_flounder,1985,0.015374082,,,,,,CFDBS,NMFS/NEFSC,nd
3020,MAB,Yellowtail_flounder,1986,0.004201573,,,,,,CFDBS,NMFS/NEFSC,nd
3021,MAB,Yellowtail_flounder,1987,0.00076767,,,,,,CFDBS,NMFS/NEFSC,nd
3022,MAB,Yellowtail_flounder,1988,0.001051277,,,,,,CFDBS,NMFS/NEFSC,nd
3023,MAB,Yellowtail_flounder,1989,0.005416473,,,,,,CFDBS,NMFS/NEFSC,nd
3024,MAB,Yellowtail_flounder,1990,0.003306379,,,,,,CFDBS,NMFS/NEFSC,nd
3025,MAB,Yellowtail_flounder,1991,0.002061878,,,,,,CFDBS,NMFS/NEFSC,nd
3026,MAB,Yellowtail_flounder,1992,0.001064901,,,,,,CFDBS,NMFS/NEFSC,nd
3027,MAB,Yellowtail_flounder,1993,0.000265942,,,,,,CFDBS,NMFS/NEFSC,nd
3028,MAB,Yellowtail_flounder,1994,0.001641477,,,,,,CFDBS,NMFS/NEFSC,nd
3029,MAB,Yellowtail_flounder,1995,0.000198772,,,,,,CFDBS,NMFS/NEFSC,nd
3030,MAB,Yellowtail_flounder,1996,0.000505991,,,,,,CFDBS,NMFS/NEFSC,nd
3031,MAB,Yellowtail_flounder,1997,0.000164978,,,,,,CFDBS,NMFS/NEFSC,nd
3032,MAB,Yellowtail_flounder,1998,0.000231545,,,,,,CFDBS,NMFS/NEFSC,nd
3033,MAB,Yellowtail_flounder,1999,0.000453582,,,,,,CFDBS,NMFS/NEFSC,nd
3034,MAB,Yellowtail_flounder,2000,0.000153379,,,,,,CFDBS,NMFS/NEFSC,nd
3035,MAB,Yellowtail_flounder,2001,0.000435669,,,,,,CFDBS,NMFS/NEFSC,nd
3036,MAB,Yellowtail_flounder,2002,0.000113259,,,,,,CFDBS,NMFS/NEFSC,nd
3037,MAB,Yellowtail_flounder,2003,1.60282e-06,,,,,,CFDBS,NMFS/NEFSC,nd
3038,MAB,Yellowtail_flounder,2004,0.000725427,,,,,,CFDBS,NMFS/NEFSC,nd
3039,MAB,Yellowtail_flounder,2005,0.000133275,,,,,,CFDBS,NMFS/NEFSC,nd
3040,MAB,Yellowtail_flounder,2006,2.29821e-05,,,,,,CFDBS,NMFS/NEFSC,nd
3041,MAB,Yellowtail_flounder,2007,7.08971e-05,,,,,,CFDBS,NMFS/NEFSC,nd
3042,MAB,Longfin_squid,1967,0.012630881,,,,,,CFDBS,NMFS/NEFSC,nd
3043,MAB,Longfin_squid,1968,0.011853698,,,,,,CFDBS,NMFS/NEFSC,nd
3044,MAB,Longfin_squid,1969,0.022846597,,,,,,CFDBS,NMFS/NEFSC,nd
3045,MAB,Longfin_squid,1970,0.055785452,,,,,,CFDBS,NMFS/NEFSC,nd
3046,MAB,Longfin_squid,1971,0.063757667,,,,,,CFDBS,NMFS/NEFSC,nd
3047,MAB,Longfin_squid,1972,0.103982443,,,,,,CFDBS,NMFS/NEFSC,nd
3048,MAB,Longfin_squid,1973,0.098054205,,,,,,CFDBS,NMFS/NEFSC,nd
3049,MAB,Longfin_squid,1974,0.12013837,,,,,,CFDBS,NMFS/NEFSC,nd
3050,MAB,Longfin_squid,1975,0.18745638,,,,,,CFDBS,NMFS/NEFSC,nd
3051,MAB,Longfin_squid,1976,0.086640282,,,,,,CFDBS,NMFS/NEFSC,nd
3052,MAB,Longfin_squid,1977,0.112118741,,,,,,CFDBS,NMFS/NEFSC,nd
3053,MAB,Longfin_squid,1978,0.034999554,,,,,,CFDBS,NMFS/NEFSC,nd
3054,MAB,Longfin_squid,1979,0.066131182,,,,,,CFDBS,NMFS/NEFSC,nd
3055,MAB,Longfin_squid,1980,0.098150554,,,,,,CFDBS,NMFS/NEFSC,nd
3056,MAB,Longfin_squid,1981,0.092418791,,,,,,CFDBS,NMFS/NEFSC,nd
3057,MAB,Longfin_squid,1982,0.06050371,,,,,,CFDBS,NMFS/NEFSC,nd
3058,MAB,Longfin_squid,1983,0.063169035,,,,,,CFDBS,NMFS/NEFSC,nd
3059,MAB,Longfin_squid,1984,0.041750444,,,,,,CFDBS,NMFS/NEFSC,nd
3060,MAB,Longfin_squid,1985,0.039066905,,,,,,CFDBS,NMFS/NEFSC,nd
3061,MAB,Longfin_squid,1986,0.015000177,,,,,,CFDBS,NMFS/NEFSC,nd
3062,MAB,Longfin_squid,1987,0.011813373,,,,,,CFDBS,NMFS/NEFSC,nd
3063,MAB,Longfin_squid,1988,0.032316377,,,,,,CFDBS,NMFS/NEFSC,nd
3064,MAB,Longfin_squid,1989,0.070997986,,,,,,CFDBS,NMFS/NEFSC,nd
3065,MAB,Longfin_squid,1990,0.045688645,,,,,,CFDBS,NMFS/NEFSC,nd
3066,MAB,Longfin_squid,1991,0.048617831,,,,,,CFDBS,NMFS/NEFSC,nd
3067,MAB,Longfin_squid,1992,0.041573157,,,,,,CFDBS,NMFS/NEFSC,nd
3068,MAB,Longfin_squid,1993,0.100886387,,,,,,CFDBS,NMFS/NEFSC,nd
3069,MAB,Longfin_squid,1994,0.084499006,,,,,,CFDBS,NMFS/NEFSC,nd
3070,MAB,Longfin_squid,1995,0.0789648,,,,,,CFDBS,NMFS/NEFSC,nd
3071,MAB,Longfin_squid,1996,0.030847056,,,,,,CFDBS,NMFS/NEFSC,nd
3072,MAB,Longfin_squid,1997,0.070278414,,,,,,CFDBS,NMFS/NEFSC,nd
3073,MAB,Longfin_squid,1998,0.05646674,,,,,,CFDBS,NMFS/NEFSC,nd
3074,MAB,Longfin_squid,1999,0.059223235,,,,,,CFDBS,NMFS/NEFSC,nd
3075,MAB,Longfin_squid,2000,0.052541013,,,,,,CFDBS,NMFS/NEFSC,nd
3076,MAB,Longfin_squid,2001,0.061105656,,,,,,CFDBS,NMFS/NEFSC,nd
3077,MAB,Longfin_squid,2002,0.050070454,,,,,,CFDBS,NMFS/NEFSC,nd
3078,MAB,Longfin_squid,2003,0.034554193,,,,,,CFDBS,NMFS/NEFSC,nd
3079,MAB,Longfin_squid,2004,0.050987473,,,,,,CFDBS,NMFS/NEFSC,nd
3080,MAB,Longfin_squid,2005,0.063180432,,,,,,CFDBS,NMFS/NEFSC,nd
3081,MAB,Longfin_squid,2006,0.042519035,,,,,,CFDBS,NMFS/NEFSC,nd
3082,MAB,Longfin_squid,2007,0.037115482,,,,,,CFDBS,NMFS/NEFSC,nd
3083,MAB,Longfin_squid,2008,0.032294123,,,,,,CFDBS,NMFS/NEFSC,nd
3084,MAB,Longfin_squid,2009,0.039205693,,,,,,CFDBS,NMFS/NEFSC,nd
3085,MAB,Shortfin_squid,1967,0.003471909,,,,,,CFDBS,NMFS/NEFSC,nd
3086,MAB,Shortfin_squid,1968,0.003921434,,,,,,CFDBS,NMFS/NEFSC,nd
3087,MAB,Shortfin_squid,1969,0.005230398,,,,,,CFDBS,NMFS/NEFSC,nd
3088,MAB,Shortfin_squid,1970,0.010801356,,,,,,CFDBS,NMFS/NEFSC,nd
3089,MAB,Shortfin_squid,1971,0.013878728,,,,,,CFDBS,NMFS/NEFSC,nd
3090,MAB,Shortfin_squid,1972,0.050599368,,,,,,CFDBS,NMFS/NEFSC,nd
3091,MAB,Shortfin_squid,1973,0.010919121,,,,,,CFDBS,NMFS/NEFSC,nd
3092,MAB,Shortfin_squid,1974,0.034608591,,,,,,CFDBS,NMFS/NEFSC,nd
3093,MAB,Shortfin_squid,1975,0.008650528,,,,,,CFDBS,NMFS/NEFSC,nd
3094,MAB,Shortfin_squid,1976,0.016991388,,,,,,CFDBS,NMFS/NEFSC,nd
3095,MAB,Shortfin_squid,1977,0.028330658,,,,,,CFDBS,NMFS/NEFSC,nd
3096,MAB,Shortfin_squid,1978,0.016883096,,,,,,CFDBS,NMFS/NEFSC,nd
3097,MAB,Shortfin_squid,1979,0.027802158,,,,,,CFDBS,NMFS/NEFSC,nd
3098,MAB,Shortfin_squid,1980,0.02396655,,,,,,CFDBS,NMFS/NEFSC,nd
3099,MAB,Shortfin_squid,1981,0.031733898,,,,,,CFDBS,NMFS/NEFSC,nd
3100,MAB,Shortfin_squid,1982,0.032502919,,,,,,CFDBS,NMFS/NEFSC,nd
3101,MAB,Shortfin_squid,1983,0.036889483,,,,,,CFDBS,NMFS/NEFSC,nd
3102,MAB,Shortfin_squid,1984,0.044012375,,,,,,CFDBS,NMFS/NEFSC,nd
3103,MAB,Shortfin_squid,1985,0.009585862,,,,,,CFDBS,NMFS/NEFSC,nd
3104,MAB,Shortfin_squid,1986,0.024742856,,,,,,CFDBS,NMFS/NEFSC,nd
3105,MAB,Shortfin_squid,1987,0.031252314,,,,,,CFDBS,NMFS/NEFSC,nd
3106,MAB,Shortfin_squid,1988,0.001076643,,,,,,CFDBS,NMFS/NEFSC,nd
3107,MAB,Shortfin_squid,1989,0.012235825,,,,,,CFDBS,NMFS/NEFSC,nd
3108,MAB,Shortfin_squid,1990,0.039822165,,,,,,CFDBS,NMFS/NEFSC,nd
3109,MAB,Shortfin_squid,1991,0.033830848,,,,,,CFDBS,NMFS/NEFSC,nd
3110,MAB,Shortfin_squid,1992,0.056679918,,,,,,CFDBS,NMFS/NEFSC,nd
3111,MAB,Shortfin_squid,1993,0.033408613,,,,,,CFDBS,NMFS/NEFSC,nd
3112,MAB,Shortfin_squid,1994,0.037729195,,,,,,CFDBS,NMFS/NEFSC,nd
3113,MAB,Shortfin_squid,1995,0.08809404,,,,,,CFDBS,NMFS/NEFSC,nd
3114,MAB,Shortfin_squid,1996,0.056102526,,,,,,CFDBS,NMFS/NEFSC,nd
3115,MAB,Shortfin_squid,1997,0.046119616,,,,,,CFDBS,NMFS/NEFSC,nd
3116,MAB,Shortfin_squid,1998,0.021062457,,,,,,CFDBS,NMFS/NEFSC,nd
3117,MAB,Shortfin_squid,1999,0.00800368,,,,,,CFDBS,NMFS/NEFSC,nd
3118,MAB,Shortfin_squid,2000,0.021262339,,,,,,CFDBS,NMFS/NEFSC,nd
3119,MAB,Shortfin_squid,2001,0.012787017,,,,,,CFDBS,NMFS/NEFSC,nd
3120,MAB,Shortfin_squid,2002,0.006506748,,,,,,CFDBS,NMFS/NEFSC,nd
3121,MAB,Shortfin_squid,2003,0.005186208,,,,,,CFDBS,NMFS/NEFSC,nd
3122,MAB,Shortfin_squid,2004,0.09785965,,,,,,CFDBS,NMFS/NEFSC,nd
3123,MAB,Shortfin_squid,2005,0.033240717,,,,,,CFDBS,NMFS/NEFSC,nd
3124,MAB,Shortfin_squid,2006,0.162179893,,,,,,CFDBS,NMFS/NEFSC,nd
3125,MAB,Shortfin_squid,2007,0.106519126,,,,,,CFDBS,NMFS/NEFSC,nd
3126,MAB,Shortfin_squid,2008,0.180386433,,,,,,CFDBS,NMFS/NEFSC,nd
3127,MAB,Shortfin_squid,2009,0.185529898,,,,,,CFDBS,NMFS/NEFSC,nd
3128,SNE,Atlantic_butterfish,1965,0.163239602,,,,,,CFDBS,NMFS/NEFSC,nd
3129,SNE,Atlantic_butterfish,1966,0.244111081,,,,,,CFDBS,NMFS/NEFSC,nd
3130,SNE,Atlantic_butterfish,1967,0.089820862,,,,,,CFDBS,NMFS/NEFSC,nd
3131,SNE,Atlantic_butterfish,1968,0.100826085,,,,,,CFDBS,NMFS/NEFSC,nd
3132,SNE,Atlantic_butterfish,1969,0.494587742,,,,,,CFDBS,NMFS/NEFSC,nd
3133,SNE,Atlantic_butterfish,1970,0.123796138,,,,,,CFDBS,NMFS/NEFSC,nd
3134,SNE,Atlantic_butterfish,1971,0.203773317,,,,,,CFDBS,NMFS/NEFSC,nd
3135,SNE,Atlantic_butterfish,1972,0.077437564,,,,,,CFDBS,NMFS/NEFSC,nd
3136,SNE,Atlantic_butterfish,1973,0.58456164,,,,,,CFDBS,NMFS/NEFSC,nd
3137,SNE,Atlantic_butterfish,1974,0.39280039,,,,,,CFDBS,NMFS/NEFSC,nd
3138,SNE,Atlantic_butterfish,1975,0.27481146,,,,,,CFDBS,NMFS/NEFSC,nd
3139,SNE,Atlantic_butterfish,1976,0.344070724,,,,,,CFDBS,NMFS/NEFSC,nd
3140,SNE,Atlantic_butterfish,1977,0.15170651,,,,,,CFDBS,NMFS/NEFSC,nd
3141,SNE,Atlantic_butterfish,1978,0.111263975,,,,,,CFDBS,NMFS/NEFSC,nd
3142,SNE,Atlantic_butterfish,1979,0.083846379,,,,,,CFDBS,NMFS/NEFSC,nd
3143,SNE,Atlantic_butterfish,1980,0.157145699,,,,,,CFDBS,NMFS/NEFSC,nd
3144,SNE,Atlantic_butterfish,1981,0.117840762,,,,,,CFDBS,NMFS/NEFSC,nd
3145,SNE,Atlantic_butterfish,1982,0.2311419,,,,,,CFDBS,NMFS/NEFSC,nd
3146,SNE,Atlantic_butterfish,1983,0.133502837,,,,,,CFDBS,NMFS/NEFSC,nd
3147,SNE,Atlantic_butterfish,1984,0.250400821,,,,,,CFDBS,NMFS/NEFSC,nd
3148,SNE,Atlantic_butterfish,1985,0.127290675,,,,,,CFDBS,NMFS/NEFSC,nd
3149,SNE,Atlantic_butterfish,1986,0.114973844,,,,,,CFDBS,NMFS/NEFSC,nd
3150,SNE,Atlantic_butterfish,1987,0.097372239,,,,,,CFDBS,NMFS/NEFSC,nd
3151,SNE,Atlantic_butterfish,1988,0.054140612,,,,,,CFDBS,NMFS/NEFSC,nd
3152,SNE,Atlantic_butterfish,1989,0.065354635,,,,,,CFDBS,NMFS/NEFSC,nd
3153,SNE,Atlantic_butterfish,1990,0.04180842,,,,,,CFDBS,NMFS/NEFSC,nd
3154,SNE,Atlantic_butterfish,1991,0.021532913,,,,,,CFDBS,NMFS/NEFSC,nd
3155,SNE,Atlantic_butterfish,1992,0.038078667,,,,,,CFDBS,NMFS/NEFSC,nd
3156,SNE,Atlantic_butterfish,1993,0.114260376,,,,,,CFDBS,NMFS/NEFSC,nd
3157,SNE,Atlantic_butterfish,1994,0.06138042,,,,,,CFDBS,NMFS/NEFSC,nd
3158,SNE,Atlantic_butterfish,1995,0.026067328,,,,,,CFDBS,NMFS/NEFSC,nd
3159,SNE,Atlantic_butterfish,1996,0.083774962,,,,,,CFDBS,NMFS/NEFSC,nd
3160,SNE,Atlantic_butterfish,1997,0.042292164,,,,,,CFDBS,NMFS/NEFSC,nd
3161,SNE,Atlantic_butterfish,1998,0.028704167,,,,,,CFDBS,NMFS/NEFSC,nd
3162,SNE,Atlantic_butterfish,1999,0.05951583,,,,,,CFDBS,NMFS/NEFSC,nd
3163,SNE,Atlantic_butterfish,2000,0.038270336,,,,,,CFDBS,NMFS/NEFSC,nd
3164,SNE,Atlantic_butterfish,2001,0.051287384,,,,,,CFDBS,NMFS/NEFSC,nd
3165,SNE,Atlantic_butterfish,2002,0.016242646,,,,,,CFDBS,NMFS/NEFSC,nd
3166,SNE,Atlantic_butterfish,2003,0.006561631,,,,,,CFDBS,NMFS/NEFSC,nd
3167,SNE,Atlantic_butterfish,2004,0.002165069,,,,,,CFDBS,NMFS/NEFSC,nd
3168,SNE,Atlantic_butterfish,2005,0.005254044,,,,,,CFDBS,NMFS/NEFSC,nd
3169,SNE,Atlantic_butterfish,2006,0.014003579,,,,,,CFDBS,NMFS/NEFSC,nd
3170,SNE,Atlantic_butterfish,2007,0.015409885,,,,,,CFDBS,NMFS/NEFSC,nd
3171,SNE,Atlantic_butterfish,2008,0.01272505,,,,,,CFDBS,NMFS/NEFSC,nd
3172,SNE,Atlantic_butterfish,2009,0.012256186,,,,,,CFDBS,NMFS/NEFSC,nd
3173,SNE,Atlantic_cod,1963,0.137516239,,,,,,CFDBS,NMFS/NEFSC,nd
3174,SNE,Atlantic_cod,1964,0.019926749,,,,,,CFDBS,NMFS/NEFSC,nd
3175,SNE,Atlantic_cod,1965,0.141231736,,,,,,CFDBS,NMFS/NEFSC,nd
3176,SNE,Atlantic_cod,1966,0.098738697,,,,,,CFDBS,NMFS/NEFSC,nd
3177,SNE,Atlantic_cod,1967,0.245936777,,,,,,CFDBS,NMFS/NEFSC,nd
3178,SNE,Atlantic_cod,1968,0.148866901,,,,,,CFDBS,NMFS/NEFSC,nd
3179,SNE,Atlantic_cod,1969,0.24172911,,,,,,CFDBS,NMFS/NEFSC,nd
3180,SNE,Atlantic_cod,1970,0.110047638,,,,,,CFDBS,NMFS/NEFSC,nd
3181,SNE,Atlantic_cod,1971,0.094647623,,,,,,CFDBS,NMFS/NEFSC,nd
3182,SNE,Atlantic_cod,1972,0.126475871,,,,,,CFDBS,NMFS/NEFSC,nd
3183,SNE,Atlantic_cod,1973,0.063897704,,,,,,CFDBS,NMFS/NEFSC,nd
3184,SNE,Atlantic_cod,1974,0.086975416,,,,,,CFDBS,NMFS/NEFSC,nd
3185,SNE,Atlantic_cod,1975,0.17978166,,,,,,CFDBS,NMFS/NEFSC,nd
3186,SNE,Atlantic_cod,1976,0.092998656,,,,,,CFDBS,NMFS/NEFSC,nd
3187,SNE,Atlantic_cod,1977,0.089484035,,,,,,CFDBS,NMFS/NEFSC,nd
3188,SNE,Atlantic_cod,1978,0.077374816,,,,,,CFDBS,NMFS/NEFSC,nd
3189,SNE,Atlantic_cod,1979,0.112054756,,,,,,CFDBS,NMFS/NEFSC,nd
3190,SNE,Atlantic_cod,1980,0.245380848,,,,,,CFDBS,NMFS/NEFSC,nd
3191,SNE,Atlantic_cod,1981,0.110779077,,,,,,CFDBS,NMFS/NEFSC,nd
3192,SNE,Atlantic_cod,1982,0.058534577,,,,,,CFDBS,NMFS/NEFSC,nd
3193,SNE,Atlantic_cod,1983,0.117427717,,,,,,CFDBS,NMFS/NEFSC,nd
3194,SNE,Atlantic_cod,1984,0.096791056,,,,,,CFDBS,NMFS/NEFSC,nd
3195,SNE,Atlantic_cod,1985,0.145431741,,,,,,CFDBS,NMFS/NEFSC,nd
3196,SNE,Atlantic_cod,1986,0.03833881,,,,,,CFDBS,NMFS/NEFSC,nd
3197,SNE,Atlantic_cod,1987,0.115678841,,,,,,CFDBS,NMFS/NEFSC,nd
3198,SNE,Atlantic_cod,1988,0.073946551,,,,,,CFDBS,NMFS/NEFSC,nd
3199,SNE,Atlantic_cod,1989,0.156449051,,,,,,CFDBS,NMFS/NEFSC,nd
3200,SNE,Atlantic_cod,1990,0.168603514,,,,,,CFDBS,NMFS/NEFSC,nd
3201,SNE,Atlantic_cod,1991,0.126121924,,,,,,CFDBS,NMFS/NEFSC,nd
3202,SNE,Atlantic_cod,1992,0.051567139,,,,,,CFDBS,NMFS/NEFSC,nd
3203,SNE,Atlantic_cod,1993,0.015779496,,,,,,CFDBS,NMFS/NEFSC,nd
3204,SNE,Atlantic_cod,1994,0.165316821,,,,,,CFDBS,NMFS/NEFSC,nd
3205,SNE,Atlantic_cod,1995,0.024794632,,,,,,CFDBS,NMFS/NEFSC,nd
3206,SNE,Atlantic_cod,1996,0.013743093,,,,,,CFDBS,NMFS/NEFSC,nd
3207,SNE,Atlantic_cod,1997,0.027193042,,,,,,CFDBS,NMFS/NEFSC,nd
3208,SNE,Atlantic_cod,1998,0.009846836,,,,,,CFDBS,NMFS/NEFSC,nd
